image_id,healthy,multiple_diseases,rust,scab
Test_1431,0.936326,0.01825491,0.025299257,0.02011985
Test_1432,0.06428929,0.089792415,0.8198004,0.026117945
Test_1433,0.18046792,0.38314575,0.35983917,0.07654717
Test_1434,0.03789982,0.044639945,0.9002644,0.017195828
Test_1435,0.02244253,0.024855064,0.013362463,0.93933994
Test_1436,0.055459566,0.60119873,0.26676613,0.076575585
Test_1437,0.046857156,0.10496702,0.8243473,0.023828547
Test_1438,0.042518586,0.08493919,0.8360235,0.036518753
Test_1439,0.7908107,0.060160033,0.06137692,0.08765226
Test_1440,0.029296493,0.6047697,0.061691783,0.304242
Test_1441,0.03491395,0.06902464,0.8705389,0.025522541
Test_1442,0.13997538,0.2894343,0.053170376,0.51741993
Test_1443,0.937544,0.01574393,0.030502632,0.016209453
Test_1444,0.040961348,0.096071705,0.8200825,0.042884436
Test_1445,0.07282357,0.042838726,0.01783963,0.8664981
Test_1446,0.93316966,0.01792714,0.029822618,0.019080572
Test_1447,0.019689877,0.034249175,0.01625225,0.9298086
Test_1448,0.93444365,0.018877134,0.026380938,0.020298338
Test_1449,0.028928768,0.4705162,0.43029308,0.07026189
Test_1450,0.9249603,0.023657225,0.023624953,0.027757535
Test_1451,0.04043027,0.035764553,0.01699683,0.9068084
Test_1452,0.031521704,0.032224987,0.013783592,0.92246974
Test_1453,0.07133843,0.051223326,0.85280025,0.024637971
Test_1454,0.9397022,0.015983729,0.027749052,0.016565029
Test_1455,0.12685785,0.06888871,0.02582557,0.7784279
Test_1456,0.040974475,0.075167455,0.86341286,0.020445293
Test_1457,0.036407255,0.0793279,0.8610199,0.023244992
Test_1458,0.07470979,0.32857922,0.063182615,0.53352845
Test_1459,0.033021193,0.54782665,0.34214893,0.077003196
Test_1460,0.25538212,0.17906603,0.53056085,0.03499099
Test_1461,0.039446443,0.061305873,0.87229395,0.026953632
Test_1462,0.4118032,0.3126749,0.19249575,0.083026126
Test_1463,0.044899136,0.15946361,0.766717,0.028920254
Test_1464,0.039477102,0.43299133,0.45242572,0.07510578
Test_1465,0.018462216,0.036480647,0.9223443,0.022712804
Test_1466,0.81179655,0.061309554,0.03714017,0.08975366
Test_1467,0.6545104,0.0695738,0.25261274,0.023303103
Test_1468,0.033756383,0.042350944,0.014853132,0.9090396
Test_1469,0.92083853,0.019945832,0.03198307,0.027232591
Test_1470,0.16608936,0.028582942,0.017612781,0.78771496
Test_1471,0.03543494,0.47648373,0.21565059,0.27243072
Test_1472,0.05387015,0.62352705,0.18241093,0.14019188
Test_1473,0.935114,0.017522952,0.028577512,0.018785529
Test_1474,0.018735096,0.45592624,0.45335728,0.071981415
Test_1475,0.062126525,0.4662322,0.40815467,0.06348659
Test_1476,0.02519716,0.033767994,0.014002333,0.9270325
Test_1477,0.05410208,0.03747421,0.018776694,0.889647
Test_1478,0.40672445,0.13321224,0.42393452,0.036128767
Test_1479,0.19459216,0.42281666,0.09980123,0.28278992
Test_1480,0.01935024,0.07556628,0.87121135,0.03387219
Test_1481,0.19789821,0.024040924,0.013944024,0.7641169
Test_1482,0.06699683,0.16886713,0.038998626,0.7251374
Test_1483,0.78529763,0.09800454,0.049686145,0.06701167
Test_1484,0.8985488,0.030232897,0.026635468,0.04458278
Test_1485,0.9316223,0.020527694,0.024556344,0.023293596
Test_1486,0.054452557,0.17812946,0.6961032,0.07131477
Test_1487,0.06355445,0.21783057,0.68826807,0.030346956
Test_1488,0.03279232,0.5494668,0.19764166,0.22009921
Test_1489,0.041855782,0.10870667,0.8250057,0.02443184
Test_1490,0.21148197,0.05923585,0.01996789,0.7093142
Test_1491,0.021538893,0.65474135,0.09848537,0.22523436
Test_1492,0.023983099,0.066842444,0.8705095,0.0386649
Test_1493,0.8886498,0.034056388,0.030394856,0.04689886
Test_1494,0.6753109,0.08650392,0.12781224,0.110372946
Test_1495,0.6281594,0.07541008,0.038877733,0.25755286
Test_1496,0.28091055,0.065579176,0.028199341,0.6253109
Test_1497,0.5125025,0.12592813,0.3007247,0.06084464
Test_1498,0.08021565,0.037579708,0.018662874,0.8635418
Test_1499,0.08503798,0.06957602,0.82603085,0.019355103
Test_1500,0.19906993,0.14321974,0.027712192,0.62999815
Test_1501,0.1902893,0.03225909,0.018035222,0.7594164
Test_1502,0.22068112,0.10440501,0.032886844,0.642027
Test_1503,0.89936066,0.028049683,0.030848319,0.04174138
Test_1504,0.018121224,0.17612292,0.7641943,0.0415615
Test_1505,0.021476517,0.14340173,0.802293,0.03282871
Test_1506,0.83110315,0.0825193,0.053523928,0.032853693
Test_1507,0.87151575,0.037123837,0.033712953,0.057647407
Test_1508,0.12134123,0.096079275,0.7488795,0.033699997
Test_1509,0.022240337,0.03233295,0.015751246,0.92967546
Test_1510,0.05656578,0.34626848,0.44150668,0.1556591
Test_1511,0.17106317,0.029449012,0.017107587,0.7823802
Test_1512,0.06331285,0.15424493,0.7517823,0.030659894
Test_1513,0.029703522,0.042601835,0.9049676,0.022726994
Test_1514,0.04912194,0.05921614,0.85982597,0.03183595
Test_1515,0.033095814,0.03990518,0.9057002,0.021298803
Test_1516,0.03679007,0.080731824,0.02378479,0.8586933
Test_1517,0.030037304,0.11561938,0.8230916,0.031251766
Test_1518,0.023083642,0.0634411,0.018459886,0.8950154
Test_1519,0.08918133,0.039314207,0.017794635,0.8537098
Test_1520,0.051133186,0.03971557,0.018673029,0.89047825
Test_1521,0.87081355,0.04050374,0.029646272,0.05903641
Test_1522,0.025118787,0.0976682,0.8428628,0.034350164
Test_1523,0.17535132,0.05422942,0.021823715,0.74859554
Test_1524,0.93774146,0.015237583,0.032259826,0.014761095
Test_1525,0.9222692,0.01996236,0.030860234,0.026908193
Test_1526,0.02931891,0.034289207,0.015980957,0.92041093
Test_1527,0.09243817,0.4068411,0.33861157,0.16210915
Test_1528,0.13930109,0.035669398,0.018154446,0.8068751
Test_1529,0.033005845,0.030512054,0.91494894,0.021533143
Test_1530,0.93115675,0.019912586,0.027827471,0.021103285
Test_1531,0.022111874,0.45584345,0.4740898,0.04795484
Test_1532,0.9356184,0.016766137,0.029702002,0.017913477
Test_1533,0.4232592,0.2598053,0.23708773,0.07984777
Test_1534,0.019804725,0.47259513,0.09317372,0.41442648
Test_1535,0.08142912,0.4838191,0.3967572,0.03799465
Test_1536,0.058701467,0.25060442,0.664103,0.026591152
Test_1537,0.06751342,0.02844792,0.016093757,0.8879449
Test_1538,0.0403566,0.057313778,0.8831999,0.019129723
Test_1539,0.1187106,0.37398142,0.4465875,0.06072045
Test_1540,0.0973982,0.10019479,0.027576402,0.77483064
Test_1541,0.14429703,0.033130966,0.017865378,0.8047067
Test_1542,0.15316792,0.054477207,0.024765568,0.7675893
Test_1543,0.025702149,0.048996974,0.9030694,0.022231484
Test_1544,0.19809915,0.26097867,0.036854886,0.5040673
Test_1545,0.045081817,0.033651717,0.016629238,0.9046372
Test_1546,0.9145072,0.027871778,0.033533305,0.02408775
Test_1547,0.94058293,0.014805791,0.029296163,0.01531513
Test_1548,0.09363656,0.050899982,0.020411735,0.8350517
Test_1549,0.045752026,0.04271776,0.018812617,0.89271766
Test_1550,0.12120347,0.05190773,0.020718481,0.8061703
Test_1551,0.19210462,0.032764107,0.017499287,0.757632
Test_1552,0.10484083,0.03841967,0.019339781,0.83739966
Test_1553,0.1986343,0.039146405,0.018088464,0.7441308
Test_1554,0.028235558,0.36508226,0.5524689,0.054213293
Test_1555,0.18694851,0.25115818,0.05415293,0.5077403
Test_1556,0.032546185,0.051439762,0.88864625,0.02736784
Test_1557,0.23993012,0.042983115,0.022004904,0.6950819
Test_1558,0.07261747,0.2684325,0.43564478,0.22330526
Test_1559,0.059747137,0.30548567,0.5968374,0.037929844
Test_1560,0.94201124,0.015018424,0.027984401,0.014985937
Test_1561,0.040334105,0.042475652,0.018700937,0.8984893
Test_1562,0.09115053,0.14899409,0.7275913,0.0322641
Test_1563,0.016001951,0.06164785,0.89599496,0.026355272
Test_1564,0.082501344,0.4545176,0.4064936,0.05648745
Test_1565,0.013848437,0.5411635,0.36706573,0.07792233
Test_1566,0.15187225,0.05092237,0.019996941,0.77720845
Test_1567,0.016574778,0.04595024,0.90769947,0.029775426
Test_1568,0.044693455,0.1547765,0.77336496,0.027165046
Test_1569,0.1800019,0.36222857,0.38848537,0.069284156
Test_1570,0.30303735,0.07456981,0.032091994,0.59030086
Test_1571,0.02796914,0.28866822,0.6167156,0.06664701
Test_1572,0.05145646,0.23870245,0.66817546,0.04166561
Test_1573,0.027803069,0.045603774,0.90418136,0.022411782
Test_1574,0.06864138,0.4824253,0.4059145,0.04301884
Test_1575,0.022302045,0.12680475,0.8178667,0.033026453
Test_1576,0.702611,0.11866876,0.105033256,0.07368703
Test_1577,0.018142184,0.049320802,0.9047884,0.027748648
Test_1578,0.11335119,0.26654983,0.5773473,0.04275175
Test_1579,0.73951817,0.08672897,0.080365516,0.09338738
Test_1580,0.92200696,0.02261137,0.029868716,0.025512973
Test_1581,0.15267004,0.03549213,0.019900218,0.7919376
Test_1582,0.04446546,0.20830059,0.7130298,0.0342041
Test_1583,0.03488834,0.39150262,0.539843,0.033765968
Test_1584,0.10231225,0.039890803,0.017736277,0.8400606
Test_1585,0.036938734,0.11355547,0.8060595,0.043446288
Test_1586,0.055198036,0.37173435,0.5365655,0.036502123
Test_1587,0.18757065,0.38607413,0.2751178,0.15123741
Test_1588,0.9214476,0.020812547,0.03024224,0.027497575
Test_1589,0.03628281,0.08597151,0.8443428,0.033402894
Test_1590,0.02634045,0.6315957,0.2765721,0.065491766
Test_1591,0.85371625,0.03805586,0.03473921,0.07348871
Test_1592,0.93083,0.021295281,0.0269727,0.02090199
Test_1593,0.025005061,0.033840753,0.016016454,0.9251377
Test_1594,0.33087996,0.049655326,0.02578091,0.59368384
Test_1595,0.03762364,0.41469878,0.44346905,0.10420851
Test_1596,0.8085369,0.04534914,0.124368034,0.021745924
Test_1597,0.021801766,0.05574845,0.89276344,0.029686391
Test_1598,0.042757355,0.07041907,0.022047173,0.86477643
Test_1599,0.028636837,0.07908644,0.8607815,0.031495266
Test_1600,0.9071151,0.025809383,0.033000827,0.034074754
Test_1601,0.0442798,0.0677073,0.022411974,0.86560094
Test_1602,0.91990745,0.025877943,0.03035422,0.023860324
Test_1603,0.022565413,0.033650048,0.92265224,0.021132229
Test_1604,0.056819547,0.06408323,0.8520664,0.027030881
Test_1605,0.08711375,0.058755584,0.023082633,0.831048
Test_1606,0.038356766,0.5734149,0.3359464,0.052281857
Test_1607,0.5202135,0.05949346,0.031865146,0.3884279
Test_1608,0.027268192,0.1640252,0.77559644,0.03311011
Test_1609,0.12013656,0.5715461,0.20267825,0.10563916
Test_1610,0.9384875,0.01724734,0.02630037,0.01796476
Test_1611,0.044879563,0.03747438,0.016246673,0.90139943
Test_1612,0.018175429,0.4674945,0.44730622,0.06702389
Test_1613,0.027867477,0.6230041,0.05825647,0.29087195
Test_1614,0.017557677,0.6344852,0.28565806,0.062299035
Test_1615,0.02622212,0.032925565,0.015742097,0.9251102
Test_1616,0.020981632,0.100214794,0.8516405,0.02716307
Test_1617,0.0494513,0.28928488,0.6081151,0.053148817
Test_1618,0.72276855,0.046587653,0.027524749,0.20311907
Test_1619,0.12880152,0.045678783,0.020699251,0.8048204
Test_1620,0.030813375,0.06217587,0.88534343,0.021667335
Test_1621,0.13865928,0.05993945,0.025848985,0.7755522
Test_1622,0.4234653,0.115470864,0.043063976,0.4179999
Test_1623,0.023893256,0.03207612,0.014730376,0.9293002
Test_1624,0.9003035,0.032700393,0.030407792,0.03658839
Test_1625,0.22489853,0.36848703,0.32086486,0.08574955
Test_1626,0.03778822,0.15879352,0.7802179,0.023200419
Test_1627,0.05140931,0.6331874,0.15653911,0.1588642
Test_1628,0.23441665,0.35093713,0.2705081,0.14413804
Test_1629,0.19937578,0.027445221,0.01532602,0.7578529
Test_1630,0.05162989,0.028620541,0.015645722,0.9041039
Test_1631,0.03824889,0.054034095,0.886727,0.020990055
Test_1632,0.2235013,0.32211775,0.32630014,0.12808079
Test_1633,0.04455532,0.06476307,0.86105317,0.029628411
Test_1634,0.039241675,0.59613526,0.2738122,0.09081088
Test_1635,0.021908637,0.35195643,0.5843419,0.04179302
Test_1636,0.017276194,0.5900789,0.24864781,0.14399707
Test_1637,0.08319798,0.120033585,0.77226007,0.02450842
Test_1638,0.78339493,0.04409507,0.038473263,0.13403668
Test_1639,0.026580175,0.058951963,0.02268822,0.8917796
Test_1640,0.89839256,0.02929588,0.02959321,0.042718392
Test_1641,0.14024553,0.030991888,0.017326852,0.8114357
Test_1642,0.9419645,0.014416859,0.029181886,0.014436814
Test_1643,0.12441097,0.28330418,0.55011296,0.042171896
Test_1644,0.018391255,0.34621987,0.5666889,0.06869994
Test_1645,0.024161952,0.059610553,0.88769454,0.02853294
Test_1646,0.10691128,0.113612115,0.7514065,0.028070167
Test_1647,0.15318511,0.08137903,0.7375749,0.027860966
Test_1648,0.018548964,0.3740045,0.54356605,0.06388049
Test_1649,0.024960145,0.05962819,0.88945043,0.02596117
Test_1650,0.043651056,0.50947034,0.35782236,0.08905627
Test_1651,0.377239,0.07210414,0.029992977,0.5206639
Test_1652,0.036489043,0.28975916,0.6277622,0.04598964
Test_1653,0.04237545,0.33126098,0.5465946,0.07976896
Test_1654,0.13863845,0.20480292,0.59030646,0.06625217
Test_1655,0.018976705,0.02910488,0.01350418,0.9384143
Test_1656,0.15701412,0.25731933,0.543065,0.042601503
Test_1657,0.18058237,0.2532052,0.03786544,0.528347
Test_1658,0.023452649,0.19689414,0.7389134,0.040739786
Test_1659,0.076864526,0.07036573,0.82336205,0.029407656
Test_1660,0.057078727,0.03194634,0.017438103,0.89353687
Test_1661,0.1480017,0.38559252,0.28872794,0.17767784
Test_1662,0.924348,0.022618813,0.028091338,0.024941856
Test_1663,0.031105772,0.34563044,0.55892295,0.064340785
Test_1664,0.07845865,0.035544224,0.017928317,0.8680688
Test_1665,0.11837058,0.59682137,0.13042958,0.15437847
Test_1666,0.08691721,0.4185041,0.40462932,0.08994939
Test_1667,0.91998655,0.022375707,0.032020163,0.025617603
Test_1668,0.030342642,0.028340552,0.015058902,0.9262579
Test_1669,0.016962357,0.39518425,0.5441912,0.043662257
Test_1670,0.04003858,0.044535775,0.020079603,0.89534605
Test_1671,0.046361268,0.065811016,0.8640386,0.023789208
Test_1672,0.09867804,0.15740782,0.04177124,0.7021429
Test_1673,0.110001184,0.16861519,0.04608323,0.6753004
Test_1674,0.043001913,0.10890521,0.03238357,0.8157093
Test_1675,0.9026302,0.026920045,0.028648466,0.04180126
Test_1676,0.77793324,0.10781039,0.033420607,0.080835715
Test_1677,0.05752073,0.27757767,0.09412201,0.5707796
Test_1678,0.037446957,0.08760226,0.8556026,0.019348163
Test_1679,0.031553496,0.27005345,0.06520922,0.63318384
Test_1680,0.16043842,0.04882398,0.021241805,0.7694958
Test_1681,0.060554992,0.47482616,0.106555894,0.35806295
Test_1682,0.023491012,0.41501132,0.48181814,0.07967954
Test_1683,0.20719859,0.25369978,0.36069268,0.17840889
Test_1684,0.9270314,0.022524294,0.030098403,0.02034587
Test_1685,0.89037514,0.03332897,0.030170893,0.04612498
Test_1686,0.89678067,0.031915244,0.04605778,0.025246214
Test_1687,0.029404506,0.6293839,0.15583687,0.18537465
Test_1688,0.026088614,0.037055958,0.9064226,0.030432906
Test_1689,0.90499246,0.0288342,0.02943604,0.036737304
Test_1690,0.13384251,0.030532967,0.016077045,0.8195475
Test_1691,0.02329093,0.035819285,0.016431335,0.9244584
Test_1692,0.056771763,0.081622764,0.8364642,0.025141275
Test_1693,0.051799096,0.10261121,0.030120898,0.8154688
Test_1694,0.57183254,0.21119182,0.1463767,0.070599
Test_1695,0.026126955,0.056120574,0.89182794,0.025924498
Test_1696,0.20288107,0.3005307,0.04719023,0.44939795
Test_1697,0.046965975,0.045149144,0.8769388,0.030946031
Test_1698,0.061627578,0.14186391,0.7594317,0.037076768
Test_1699,0.07949547,0.046082374,0.020022746,0.8543995
Test_1700,0.9422582,0.013938287,0.02977569,0.014027843
Test_1701,0.029853005,0.23697999,0.68348914,0.0496779
Test_1702,0.032791384,0.6089491,0.2230901,0.13516937
Test_1703,0.38076073,0.24774227,0.19217665,0.17932035
Test_1704,0.9277986,0.017992433,0.03219279,0.022016147
Test_1705,0.027896607,0.10019412,0.8462366,0.025672609
Test_1706,0.12943867,0.14856514,0.047565244,0.67443097
Test_1707,0.32948712,0.38762066,0.1859577,0.09693453
Test_1708,0.045326572,0.562148,0.16402017,0.22850525
Test_1709,0.03064639,0.4631989,0.4478135,0.058341205
Test_1710,0.045889545,0.06817342,0.8570978,0.028839275
Test_1711,0.076493286,0.45239115,0.25961268,0.21150288
Test_1712,0.03784644,0.049063753,0.8874713,0.025618529
Test_1713,0.03426911,0.077258036,0.86150485,0.026968047
Test_1714,0.037375648,0.1253699,0.02346063,0.8137938
Test_1715,0.069486864,0.031026855,0.017607734,0.88187855
Test_1716,0.93658173,0.017769983,0.025947535,0.019700676
Test_1717,0.020279016,0.028434563,0.014610839,0.93667555
Test_1718,0.94070375,0.016040709,0.026624948,0.016630623
Test_1719,0.03199381,0.061032306,0.8749584,0.032015402
Test_1720,0.06260379,0.08489584,0.8279505,0.024549946
Test_1721,0.17255881,0.056960575,0.74316514,0.027315447
Test_1722,0.043811794,0.06401689,0.86186486,0.030306429
Test_1723,0.407317,0.26986998,0.19975181,0.123061195
Test_1724,0.029780075,0.15683505,0.77561474,0.037770122
Test_1725,0.035057664,0.32383752,0.5985149,0.04258994
Test_1726,0.044055186,0.05215754,0.02011374,0.88367355
Test_1727,0.91665715,0.023042742,0.035244357,0.025055707
Test_1728,0.21631649,0.3308006,0.43010235,0.022780616
Test_1729,0.03730721,0.09446652,0.84150326,0.026723078
Test_1730,0.9261902,0.020133844,0.028454319,0.025221715
Test_1731,0.03357976,0.07226156,0.8679961,0.026162524
Test_1732,0.025172388,0.04689739,0.90023196,0.027698299
Test_1733,0.32833478,0.10698418,0.052008074,0.51267296
Test_1734,0.026545923,0.18349679,0.74963224,0.040325087
Test_1735,0.034710027,0.10061548,0.83908796,0.0255865
Test_1736,0.16943777,0.046397943,0.75926334,0.02490091
Test_1737,0.17437913,0.09841903,0.026195074,0.70100677
Test_1738,0.030857375,0.041437257,0.016900863,0.91080445
Test_1739,0.06764284,0.11210966,0.7887968,0.031450722
Test_1740,0.04446253,0.39034396,0.5233089,0.041884653
Test_1741,0.048573703,0.06871767,0.028393429,0.85431516
Test_1742,0.121722296,0.47126126,0.30940905,0.097607404
Test_1743,0.15922557,0.31612045,0.46714073,0.05751323
Test_1744,0.5373492,0.13549384,0.28242487,0.044732116
Test_1745,0.027399663,0.050590176,0.89774835,0.024261808
Test_1746,0.09519844,0.54951066,0.14864387,0.20664701
Test_1747,0.20019548,0.046637617,0.018711586,0.7344553
Test_1748,0.018593157,0.4622189,0.41280636,0.10638156
Test_1749,0.024692839,0.30914265,0.6282959,0.03786858
Test_1750,0.13584605,0.028179562,0.016792914,0.81918144
Test_1751,0.3077939,0.03961452,0.025740063,0.6268515
Test_1752,0.81508887,0.050170284,0.10364109,0.031099802
Test_1753,0.759477,0.11466674,0.08327164,0.04258462
Test_1754,0.9393662,0.015652368,0.027390266,0.017591076
Test_1755,0.016447114,0.54281646,0.36361134,0.07712509
Test_1756,0.07966045,0.43301457,0.1372284,0.35009655
Test_1757,0.09741116,0.09491991,0.031308044,0.77636087
Test_1758,0.92398834,0.020280195,0.033523288,0.022208143
Test_1759,0.12698953,0.0933526,0.026454244,0.7532037
Test_1760,0.016535487,0.53889024,0.39352608,0.051048256
Test_1761,0.9387762,0.015680572,0.029349219,0.016193956
Test_1762,0.22045234,0.040512003,0.019402405,0.7196332
Test_1763,0.030169506,0.058193333,0.8913406,0.020296598
Test_1764,0.033453535,0.08949703,0.84718466,0.029864764
Test_1765,0.7648336,0.05972327,0.037356753,0.13808638
Test_1766,0.14578831,0.4557845,0.31773683,0.08069034
Test_1767,0.056275435,0.07412852,0.8466641,0.022932034
Test_1768,0.030676698,0.04501874,0.9043889,0.019915646
Test_1769,0.8219348,0.032203596,0.034741625,0.11111994
Test_1770,0.1065835,0.06128361,0.021708746,0.81042415
Test_1771,0.052346177,0.62620926,0.18519431,0.13625023
Test_1772,0.018197717,0.3553504,0.58602333,0.040428568
Test_1773,0.07069084,0.16831405,0.06311874,0.69787633
Test_1774,0.9179605,0.021306816,0.026970306,0.0337623
Test_1775,0.15300828,0.08082614,0.70798314,0.05818246
Test_1776,0.63858557,0.06457857,0.038731106,0.2581048
Test_1777,0.03032203,0.14978378,0.78698516,0.032908957
Test_1778,0.898672,0.029092673,0.030604193,0.041631125
Test_1779,0.0801335,0.5224773,0.34204647,0.055342723
Test_1780,0.04656689,0.5347457,0.23040262,0.18828484
Test_1781,0.02273148,0.2927243,0.62840074,0.0561435
Test_1782,0.049916428,0.3008088,0.60495937,0.044315495
Test_1783,0.0810172,0.42477512,0.40315264,0.09105499
Test_1784,0.06688211,0.26425785,0.593022,0.07583807
Test_1785,0.1410176,0.04623292,0.022396764,0.7903527
Test_1786,0.87304497,0.04629304,0.042945217,0.037716758
Test_1787,0.11561998,0.03951553,0.02100356,0.82386094
Test_1788,0.91800654,0.022519413,0.029503113,0.029970884
Test_1789,0.92547846,0.020713098,0.033354014,0.020454373
Test_1790,0.89536893,0.032688893,0.036560435,0.03538174
Test_1791,0.9384242,0.016800234,0.027050134,0.017725367
Test_1792,0.099598125,0.4279324,0.33140028,0.14106923
Test_1793,0.08329027,0.07603319,0.81341344,0.0272632
Test_1794,0.019220412,0.056862433,0.8946093,0.029307932
Test_1795,0.5074279,0.23754887,0.06133309,0.19369014
Test_1796,0.021570824,0.17592604,0.7692617,0.03324143
Test_1797,0.028060883,0.46064892,0.4613505,0.04993971
Test_1798,0.9360088,0.018845266,0.025783295,0.019362621
Test_1799,0.10207315,0.06017263,0.019967627,0.8177866
Test_1800,0.900167,0.031291015,0.028673742,0.039868254
Test_1801,0.16925123,0.5796048,0.13002454,0.121119365
Test_1802,0.034371823,0.04013552,0.90369713,0.021795517
Test_1803,0.027011257,0.4441635,0.47234124,0.05648399
Test_1804,0.036522843,0.09752718,0.8408061,0.025143823
Test_1805,0.9226863,0.020965148,0.02992701,0.026421532
Test_1806,0.07042322,0.06424485,0.024266213,0.8410657
Test_1807,0.7939146,0.04291985,0.029074663,0.13409093
Test_1808,0.23694973,0.044669047,0.023931159,0.69445
Test_1809,0.93639076,0.01676459,0.029433617,0.017411001
Test_1810,0.094079256,0.6446017,0.15075509,0.11056395
Test_1811,0.409115,0.07825324,0.038918007,0.47371373
Test_1812,0.039568555,0.10124707,0.8315691,0.027615294
Test_1813,0.06253035,0.06685712,0.020946259,0.84966624
Test_1814,0.07529464,0.580183,0.27644843,0.06807386
Test_1815,0.029691327,0.049646206,0.8930869,0.027575523
Test_1816,0.021192884,0.12820949,0.8199431,0.030654624
Test_1817,0.025716668,0.055950046,0.016461933,0.9018713
Test_1818,0.08603597,0.099755354,0.7837194,0.030489285
Test_1819,0.9401088,0.016124357,0.027344013,0.016422892
Test_1820,0.14352491,0.04776723,0.019517088,0.7891907
